id,price,bedrooms,bathrooms,sqft_living,sqft_lot,condition
6666860210,316000,3,2.25,2130,8721,3
4365200520,490000,3,2.25,1410,7740,5
5422420470,275000,3,2.5,1830,7062,3
8566100160,840000,5,1.75,2500,11617,4
7300400150,299000,4,2.5,2350,6958,3
2303900045,1580000,4,2.5,4570,74487,5
9542400010,745000,3,1.75,2050,11041,5
3026059363,575000,3,3.5,2514,1559,3
7625702616,219000,2,2.5,809,940,3
5029451230,198000,3,1.5,1430,7347,3
6893300295,445000,4,1.75,2430,13211,4
3885802135,899900,4,2.5,2580,3909,3
5029450100,190000,2,1.5,1400,9031,3
9136102680,626500,3,1.75,1610,3210,5
7789200070,235000,3,1,1250,15603,4
7518503065,335000,1,1,720,5100,3
3057000400,249000,2,1.5,1090,2686,3
9353300600,348500,3,1.5,1360,10726,4
3459600330,925000,3,2.75,3640,10300,4
2726079098,560000,3,2.5,2840,216493,3
952004875,661000,4,2.25,1990,4600,4
7308600050,738515,5,2.75,3360,9200,3
1442300035,355000,3,1.75,1730,7416,3
2524049108,1380000,5,4.25,4050,18827,4
3624079067,330000,2,2,1550,435600,2
1741700040,725000,3,1,1000,19969,3
1565950030,364950,4,2.5,1930,6957,3
6679000720,296000,3,2.5,1560,5845,3
2125049120,770000,3,2,2350,5700,4
1113000430,152000,3,1,902,10464,3
3832060120,280000,4,2.5,2200,5893,3
5095600310,379500,3,2.25,2070,14196,3
4216500020,718000,5,2.75,2930,7663,3
2341300115,235000,2,1,720,6321,3
4139460200,905000,4,2.5,3330,9557,3
8091411120,220000,3,2.25,1400,7205,3
8562740290,685000,5,2.5,3160,5635,3
821049149,335000,4,1.75,2000,10890,4
7760600110,212000,3,1.5,1690,9600,3
2909300640,884744,4,3.5,4210,9414,3
1759701600,465000,3,1.5,2020,11358,4
2815600215,462500,2,2,1540,7290,3
1102001274,951000,3,2.25,3400,12825,3
1556200145,565000,4,2,1710,3875,4
3275750050,556300,4,2.5,2030,7140,4
6064800470,310000,3,2.25,1960,2345,3
255450410,339989,3,2.5,2060,4200,3
7202340390,499000,3,2.5,1690,4851,3
2734100736,249950,3,3,1790,2003,3
4337000200,228900,4,1.5,1570,8775,3
9406590010,359950,4,3.25,2290,4785,3
2131701410,299950,3,2.25,1370,5000,3
7518503200,459500,2,1,1250,3825,3
9510320150,545000,4,2.5,2500,50595,3
2619950110,415000,3,2.5,2280,6031,3
6386600130,218000,3,1.5,1330,7600,4
98000740,945000,5,3.5,4380,14925,3
5406500480,668000,4,2.5,2670,4410,3
3304700130,1755000,4,4,3860,67953,4
2522059251,465000,3,2.5,2050,15035,3
427000065,537500,5,2.5,4340,9108,5
2326300090,865000,3,1.75,2090,4725,3
2268000180,230000,3,1,1250,9035,4
2141310580,707000,4,2.25,2920,17023,4
8850000285,350000,4,2.25,2300,4600,4
1231000895,986000,4,3.5,2840,5900,3
1133000385,740000,5,3.75,3990,18897,3
7849201020,335000,4,1.75,1950,13440,4
7702600949,603000,4,3.5,3610,6345,3
9547205180,696000,3,2.5,2300,3060,3
6159400060,365000,3,1.5,1640,8301,3
3224510290,920000,3,1.75,3670,11884,4
2412100025,315000,3,1.5,1750,12500,3
9323610180,720000,3,2.25,2120,9297,4
40000362,78000,2,1,780,16344,1
5014000215,454000,2,1,880,6731,4
7520000440,214000,3,2,1580,5080,4
4031000260,200000,2,1,1730,9610,3
293000068,556000,3,1.75,1640,7437,3
6649500060,440000,4,2.5,3220,8256,3
3182100105,592500,3,2,1170,6750,5
1657300270,433495,4,2.25,3010,10925,4
4443800810,443725,3,1.75,1250,3880,4
2625079030,545000,3,2.5,3550,136343,3
1003600080,245000,3,1,1010,9678,5
1312920060,265000,3,2.25,1630,10969,3
4213910030,550000,4,2.5,1670,5116,3
5702330120,222400,3,2,1200,9566,3
9485951510,450000,3,2.5,2790,48994,4
7555220140,675000,4,2.75,2240,8937,4
2487200875,604000,4,3,1960,5000,5
546000245,549900,3,1.5,1380,3031,4
5631500292,600000,3,3,3530,8345,3
2843200085,260000,3,1,1910,8710,3
9319800050,790000,4,2.5,2650,5000,3
2768100180,595000,4,2.5,1990,2175,3
9521101520,543000,2,1,940,3864,4
1472800220,463000,3,2.5,2190,17108,3
567000660,425000,4,2,1490,5300,3
930000305,379400,4,1.75,2120,7680,4
6790200110,675000,5,2.75,2570,12906,3
567000025,577500,2,2.5,2330,3000,3
725069102,650000,3,2.25,2180,60112,3
1535204365,428000,2,1.75,1980,44550,5
5335700030,223000,3,1,1030,9120,3
1430800258,244000,3,1,910,5250,4
1153000040,650000,4,2.5,2240,9934,4
325059286,819900,5,2.75,3150,7119,3
259800610,575000,4,2.5,2280,9491,4
5101405067,536000,3,1.75,1300,5413,3
6117501820,435000,2,1,790,11234,4
2005600090,160000,3,1,860,11900,4
9191200490,826600,4,3.25,3230,5000,4
7663700551,336000,3,2,1060,11765,4
1525059112,1008000,3,2.5,2240,41339,4
4154304740,709000,3,2.75,2780,7200,4
1623049214,283000,4,1.5,1480,47045,5
8946780080,834950,5,3.5,3630,4911,3
7202300040,808000,4,2.5,3480,6262,3
1310430130,459000,4,2.75,2790,6600,3
4302201085,248000,3,1,1470,7680,3
913000340,252000,1,1,680,1638,1
2716600273,820000,3,2.5,2510,5503,3
2320069014,495000,3,2,2660,192099,4
2226069018,805000,4,2.5,3960,38615,3
3824100364,420000,3,2.25,2520,26943,3
4019500160,493000,4,2.5,2070,4270,3
7754900280,322200,4,2.25,2010,19000,4
9542300530,800000,4,2.25,2510,9963,4
2972300060,405300,3,2.75,2390,7939,5
2927600415,805000,3,2.25,2860,11250,5
7996720050,515000,3,3,2440,3202,4
6662410250,480000,4,2.25,2230,11200,4
2537500040,763000,4,2.5,3220,7873,3
2558660190,459000,3,1.75,1730,7807,3
8944360170,517500,3,2.5,1810,4332,3
2560801222,309950,3,2.25,1990,6350,3
1545802100,272450,3,2.25,1780,7332,3
1245000500,750500,4,2.5,2860,9159,4
8929000280,386591,3,2.5,1690,1613,3
6383000790,626000,4,2.5,2570,7221,4
3353402390,171500,3,1,1150,6480,4
8039900086,251000,3,1.75,1220,7250,3
4139380050,963000,4,3.5,3280,6603,3
1924079090,530000,3,2.75,2440,45738,3
923049203,350000,4,2.5,2040,22653,3
2600400030,790000,4,2.75,2640,9000,3
2130410050,287000,3,2.25,1490,9600,4
5468750060,328500,4,3,2290,8250,3
2726059144,1037000,5,3.75,4570,10194,3
3034200067,620000,4,2.5,2730,9260,3
2005950050,260000,3,2,1630,8018,3
1771100330,250000,3,2.5,1510,10384,2
9834200305,615000,3,1,1790,3876,5
2734101055,425000,3,1,1790,6000,2
7348200115,200000,3,1.5,1140,8340,3
9828702245,640000,3,2.5,1620,1377,3
224069105,650100,2,1,1750,60872,4
4406000620,231750,3,1,1020,7615,3
1137610140,505000,3,2.5,2340,5957,3
5700000245,540000,4,1.75,1720,4240,4
3083000048,427000,5,2.75,2220,4000,3
9542800050,287000,2,2.5,2410,7500,3
6352600650,936000,4,2.5,3330,8897,3
7787110060,432900,3,2.5,2210,9226,3
7830800339,360000,4,2.5,2210,17715,3
9541600490,931088,4,2.5,3510,17400,4
4038700730,621000,4,2.75,1950,6930,4
4202400135,177500,3,1.5,1220,6000,3
3416600750,585000,3,2.5,1750,1381,3
3023069166,1135250,5,4,7320,217800,3
710600070,674950,4,3.5,2650,3127,3
6909200575,685000,3,2,2060,2900,5
291310150,391000,3,2.25,1410,1290,3
4036800805,523000,3,1.5,1240,7735,4
3326059254,720000,3,2.5,3170,7187,3
3856904970,469000,2,1,1120,4284,3
2946002140,279000,3,1.5,1780,16000,2
203900380,326188,3,1,1300,8800,3
5169700022,334950,3,1.75,1880,16262,5
5393601690,370000,4,1,1310,6000,3
1853500130,370000,4,2.5,2320,9264,3
5631500369,520000,4,2.5,3290,11446,3
5101404144,654000,4,2.5,2240,7540,3
424049283,345000,2,1.5,830,1034,3
301400320,255900,3,2.5,1489,3266,3
3262300555,2458000,4,5.25,6500,14986,3
6613000930,2950000,4,3.25,3890,25470,5
1332300110,340000,3,2.5,3040,6255,3
2397101606,2630000,6,4.75,5540,7200,4
6321000045,1875000,5,3.25,4110,7920,3
8651440250,250000,3,2,1500,5200,3
1061500110,240000,3,1,1030,15264,4
5104510270,338900,4,2.5,1830,5612,3
5101400934,450000,2,1,810,4368,3
8835401250,1485000,6,2.75,4430,6440,3
925059113,490000,3,2,2370,12196,4
2887703186,574800,3,1.5,1630,2946,4
3630200640,759990,4,2.5,2540,5760,3
1437580480,994000,5,3.25,4260,7861,3
7200001005,593777,3,1.75,1510,10450,4
2810100040,485000,3,2,1610,4160,4
458000065,542000,4,2.5,2020,3440,4
2690600005,162500,2,1,760,6141,2
2473400340,320000,3,1.5,1650,9380,5
7334500120,240000,3,1.5,1360,9760,5
3530440140,276200,2,1.75,1370,4495,4
7227501745,368000,4,2,3160,11193,5
425069104,715000,3,2.5,2410,46609,3
2523039346,720000,4,3.25,3276,10801,3
3692900010,445000,2,1,930,3150,5
8032700070,770000,3,2.25,1870,1900,3
4038000040,250000,4,1.75,1910,8250,4
7604410030,375000,4,2.75,1890,5240,3
9828702336,610000,2,2,1210,740,3
2960900045,605000,3,1.75,2330,6000,4
6399600115,279000,3,1.5,1280,16738,4
9407001340,320000,3,2,1110,10500,5
1222069133,415000,4,2.5,2210,213008,4
8948500065,210000,2,1,970,8874,3
6021503885,427550,2,1,880,4000,3
5700001920,877500,4,2,3060,8000,4
2891000610,148900,4,1.75,1700,6000,3
1125069134,825000,3,2.25,2980,86636,3
9212900100,425000,4,1.75,1820,6000,3
7657600025,289900,3,1,1180,7068,3
1565100010,225000,3,2.25,1590,9200,4
2025700270,260250,3,1.75,1490,8357,4
4040800090,390000,3,1.75,1260,6500,4
3625059071,899000,4,2.25,2290,40946,4
1774000030,395000,6,2.25,2950,11200,4
1238501116,478000,3,2.25,1570,9500,4
3158500460,359500,3,2.5,2070,4689,3
1193000380,740000,4,2.25,2230,6000,3
3856905010,565000,3,1.5,1540,3570,5
3276930400,625000,4,2.25,2220,36085,3
5191100180,1005000,5,2,2440,3080,4
8085400490,1306000,5,2.5,2770,8100,3
2767603608,405000,2,1.5,1170,1274,3
2026049326,500000,3,2.5,1720,3012,3
7215721350,465000,3,2.5,1650,4636,3
8078550250,307000,4,2.75,2520,6964,4
11501310,715000,3,3.25,3060,9055,3
5076700115,529941,3,2,1660,10000,4
1330300300,1900000,3,3.75,3150,8550,3
9547200835,775000,3,1,2030,4080,4
324000350,667500,4,3,1920,4000,4
9512501400,447000,3,1,1270,8800,3
6021503840,749000,3,1,1580,5000,3
2320069107,185000,2,1,820,16030,4
3834000004,350000,2,1.5,1150,7552,3
1245500725,675000,3,1.75,1240,13869,4
514500195,556000,4,2.5,2230,7200,4
2423069084,590000,4,2.75,2400,104108,3
7853360300,540000,4,3.5,3510,6005,3
3205000050,358000,3,1,890,9870,4
3172600151,250000,4,1,1550,7296,3
7525900050,780000,3,2.25,2206,82031,3
4039500390,465000,3,2.25,1920,7300,3
622100092,440000,3,1.75,1950,19747,3
4058800875,343500,4,1.75,1760,6204,4
8127700390,1280000,4,3.5,4340,5500,3
4403600240,832000,4,2.25,3190,52953,4
3353400092,270500,5,2.5,2406,7093,3
4157600120,580000,5,2.5,2500,11900,3
825049073,441000,2,1.5,1190,3400,3
6056111430,335000,2,1.75,1270,1685,3
8146100410,760000,3,1.5,1170,7645,4
7518500885,560000,4,1,1660,4690,3
5015001045,1045000,4,3,3560,4000,3
2953000090,244900,3,1.5,1360,9980,4
5379804537,270000,3,2.25,1760,8287,3
8564860110,594491,4,2.5,2990,6037,3
1068000559,1275000,4,1.75,3720,8448,4
9284802045,345000,2,1,970,5750,4
3306200240,218000,4,1,1640,10455,3
1425069103,750000,3,2.5,2620,43832,3
7199340320,500000,3,2.5,2440,7600,3
3629971290,615000,4,2.5,2120,3720,3
5422420140,280000,3,2.5,1860,6607,3
1765100025,253000,3,2.25,1440,9806,3
745000005,145000,1,0.75,480,9750,2
3649100676,570000,4,2.5,2590,7910,3
626059155,315000,3,1.75,1010,12000,4
2624049091,2903000,5,2.5,3750,91681,3
7436400020,585000,3,1.75,1840,7350,3
2723069129,427000,3,2.5,2620,108464,4
2919201365,650000,4,2.75,2610,4160,5
2767800140,775000,3,3,1820,4300,4
7905200130,345000,2,1,770,3008,4
3298700820,160000,3,1.75,1010,5355,3
2344300122,900000,3,3.25,2620,7215,4
7214820610,448000,4,1.75,2560,8270,3
6046401300,428000,3,2,1310,2550,3
1995200200,313950,3,1,1510,6083,4
3211200420,300000,3,1,910,7700,4
5700003630,1925000,5,4.25,4830,8050,4
6681500150,990000,4,2.5,2540,5930,3
621069074,365000,3,2.5,1720,99916,4
6362900145,450000,4,2,1960,5008,3
2140950130,440000,4,2.5,2990,7928,3
7857000861,325000,4,1,1530,5684,3
6917700356,405100,2,1,840,3522,3
2158900095,605000,2,1,1550,3200,3
5515600075,299000,3,1,1510,142803,3
3395040440,330000,3,2.5,1660,2890,3
952001495,588000,4,1.75,2170,5750,3
9359100101,1370000,5,2.25,3510,13843,3
1257200315,1200000,4,2.5,2700,4275,3
8691330330,899000,4,2.5,4080,10295,3
2895800710,267800,3,1.75,1410,1899,3
2877101031,512031,3,1.75,1540,3000,3
2345500010,210500,2,1.75,2040,8600,4
5637500094,431500,3,3.5,1900,1612,3
9201300020,1517000,3,2.25,2610,9409,4
7305300090,338000,4,1.75,1530,8152,5
2987400025,253000,3,1,1030,6250,3
7893200486,310000,3,1,1520,6500,3
7853360470,641000,5,3.5,3420,6403,3
7504020610,615000,5,2.25,2480,12070,3
3760500336,2125000,4,2.75,3190,19513,4
8079040330,406500,3,2,1780,8621,3
1982200675,860000,4,2.75,2720,3840,3
3904901190,567000,3,2.5,2070,10908,3
9276200850,460000,2,1.5,1090,4000,3
4320200020,715000,4,3,1986,6000,4
6411600026,475500,3,1,1500,9416,4
9542000275,675000,4,2.5,2420,18470,3
9567800435,465000,4,1.75,1640,7194,4
6381501965,430000,4,1.75,1890,6000,4
7657000540,165000,4,1,1220,7980,3
4408100095,308500,2,1,850,6174,4
1048000060,543000,3,2.25,1240,949,3
9362000080,1600000,5,3.5,4050,20925,3
5379805121,377500,4,2.5,2640,10720,3
567000381,378000,2,1.5,980,853,3
1237500720,275000,3,2,1340,9764,3
5468770180,285000,3,2.5,1660,6263,3
4083306553,560000,3,2.5,1390,1411,3
7625702431,389500,3,2.5,1350,874,3
2215500230,615750,4,2,2140,6360,3
3705000120,284000,3,2.25,2080,2050,3
316000190,219000,4,1,1370,5339,4
5095600360,329950,3,1.75,1360,13320,4
2222039011,480000,5,1.75,2080,217800,5
3885806565,1339000,4,3.5,2980,6349,3
1159400220,790000,5,3.25,2900,12160,4
7202330370,448000,3,2.25,1530,3056,3
1346300035,1990000,5,3,4480,5000,5
2346800180,620000,5,1,2230,16800,4
1797501275,665000,5,2.75,2670,4000,4
6749700063,356000,2,2.25,1230,989,3
3288301030,623000,3,2.75,2390,21804,3
8925100440,925000,4,2.25,2110,6375,4
151000075,856000,3,2.5,2160,3920,3
4046600750,375000,3,1.75,1370,19550,3
2287000280,705000,4,1.75,1690,11739,4
259000100,430000,3,1.75,1610,7900,4
8572900275,286000,2,1,780,3475,4
1703050500,645000,3,2.5,2490,5978,3
9421500070,528000,4,2.25,1910,8005,3
1796360470,247200,3,1.75,1370,8719,3
952003435,420000,2,1,820,4025,5
2824069180,385000,4,1.75,1800,10890,4
8155870200,349900,4,2.5,2052,3723,3
726049190,287500,3,1,1810,7200,4
6382500020,690000,4,2,1760,7800,3
3342700371,539950,3,2.25,2190,7149,4
7504010760,660000,3,3,2470,11900,3
6649250410,317000,4,2.5,2160,8049,3
6371000100,479000,2,2.25,1330,1380,3
993000308,401000,3,2,1270,1333,3
3331001115,299000,3,2.5,1590,3121,3
2113200065,289000,2,1,1010,7740,3
2770601782,453000,3,2.5,1510,1618,3
1310900140,305000,4,2.25,2210,9371,4
7856000110,895000,3,2.5,2750,10000,3
6204050040,489900,4,2.5,2090,4196,3
4027700594,520000,3,1.75,2310,36665,3
4219401080,1740000,4,3.75,3300,4545,3
3205100130,387000,3,1,1230,9568,5
7228500425,590000,3,1,1530,2370,3
2024059130,928950,4,3.75,3280,6000,3
7011200160,595000,3,1.75,2060,3600,3
6046401030,432500,3,1.75,1980,5100,3
3630200520,775000,4,2.5,2580,5787,3
9578501030,432500,4,2.5,3172,5033,3
2826049160,375000,4,1.75,1680,6834,3
1062100116,475000,3,2.5,1640,5097,3
8025700460,279000,4,1.75,1840,7275,3
2475901105,291000,3,1,1280,10500,4
2260300060,2575000,5,3,4780,20440,4
3918400123,640000,4,2.5,2460,9973,4
5547500050,255000,3,2.25,1740,10378,5
3699100130,495000,2,1,1670,14695,5
1068000520,1225000,4,2.25,3490,6906,4
2540830020,445000,3,2.25,1630,6449,3
8901000585,525000,4,1.75,1600,7400,3
5151600390,305000,4,1.75,2251,12731,4
2922700865,771000,4,2,2220,3760,4
8026700105,700000,4,2.75,2870,8625,4
9290850760,845000,4,2.5,2880,35610,3
1558100398,350000,3,1.75,1680,250470,4
2695600410,428950,2,1,1760,4441,3
5569620410,731781,3,3,2630,4972,3
9558021010,381000,4,2.5,2130,6003,3
5635100090,379950,4,2.5,2612,5850,3
6669080020,449400,4,3,2490,5064,3
7626200280,425000,2,1,1170,5000,4
715010530,1881583,5,3.5,4410,13000,3
2660500095,715000,4,1,1710,6050,3
6669240230,306000,3,2.5,2588,5702,3
9264911550,310000,3,3.25,3130,9302,3
9346700030,685000,4,2,2260,10800,3
1524069044,1822500,4,4.5,6380,88714,3
5452301810,1575000,5,3.75,4220,9240,5
3797002575,605000,4,1.5,1880,3500,4
5101407305,319000,2,1,750,6380,3
7011201476,459000,2,2.25,1010,1107,3
3578401700,540000,3,1.75,2050,9580,3
6450301310,225000,2,1,830,5720,4
4154305290,805000,5,3,2350,6480,4
2902200874,920000,5,3,2230,4400,3
161000120,650000,4,2,2850,4497,3
1959701800,2147500,3,3.5,4660,5500,5
2114700368,299000,2,2.5,1400,1262,3
7749500160,220000,4,1.5,1180,8058,5
6388900710,538000,3,2.5,2250,11632,3
5706200280,382500,3,1.75,1040,9000,4
6817750140,293000,3,2.25,1910,3481,3
7212650850,304000,3,2.5,1710,6773,3
224069129,500000,3,1,1440,54315,3
3445400120,267500,3,1.5,1390,2153,3
414100295,275000,2,1,1180,6552,4
4358700100,465000,3,2.5,1450,5175,3
9558000100,405000,5,2.5,2430,4781,3
3343300644,343000,2,1,1110,9920,5
5273200060,716528,3,1.5,1750,5400,4
2025049175,755000,2,2.5,1360,2070,3
2122059077,198900,2,1,1210,18700,4
3600057,402500,4,2,1650,3504,3
3750605674,270000,3,2.5,1808,19200,3
8082400100,535000,3,1.75,1380,3561,4
8091670730,416000,4,2.5,2890,6322,3
3905100610,517500,4,2.5,1520,3370,3
3629970930,670000,3,3,2980,3730,3
1402970020,440000,4,2.5,2798,5085,3
5379805120,213000,2,1,740,7380,4
2862500060,834950,5,2.75,3230,6500,3
2826049165,517000,4,1,1180,13500,3
1395500020,279900,3,1,1400,10800,3
6600400270,202000,3,1,1010,9750,5
7443001470,755000,6,2,2150,4505,3
9268200440,400000,3,1.75,1390,4602,3
2391600950,439950,3,2.5,1770,2875,3
1223089038,665000,5,2.25,3320,60984,3
7751800070,583000,3,1.5,1800,10050,3
253600160,384950,3,2.5,1860,3690,3
6821102358,540000,3,2.25,1670,3135,3
5467910020,425000,3,2.5,2670,13218,4
321100260,896000,5,2.75,2520,16100,4
5727500102,195000,3,1,1280,6967,3
1934800022,425000,3,1,1280,3200,3
8562970040,655000,5,3.25,3690,12353,5
2493200155,950000,4,2.25,2770,5320,3
7853400250,610000,4,3.5,2910,5260,3
8084400010,650000,3,1,920,6750,4
7011200515,870000,4,1.75,1920,3600,4
3904100041,290750,3,2.5,1270,865,3
1247100035,1095000,4,2.75,3330,9143,4
1245500730,1010000,5,3.25,3510,10930,3
203101370,170000,2,1,1200,24792,2
8029510010,299250,3,2.5,2530,8669,3
1473200150,315000,3,2.25,1370,1533,3
345700040,315000,2,1,1010,7338,4
3630070280,418000,2,2.5,1500,3608,3
1122069006,540500,3,2,2800,185130,3
2767601750,500000,3,1.5,1220,962,3
5145100180,325000,3,1,1150,7486,3
7696600240,165000,3,1.5,1280,7742,3
8722100030,632750,4,2,1800,4800,3
1236300268,500000,3,1,940,10360,4
2122059199,490000,4,4.25,4480,5715,3
627300195,750000,5,2.5,3240,9960,3
4287400005,393000,4,2,1450,5456,5
824059277,985000,3,3.5,2600,11920,5
8122100650,316000,2,1,730,5040,3
8651480550,600000,3,2.5,2260,10153,3
5628300015,375000,3,2,1640,9750,3
6600220490,550000,3,2.25,1880,11556,3
4037200075,662500,6,2.25,2450,25600,3
8651442910,247500,4,2,1710,5200,4
4178300040,841000,4,2.5,3080,13870,4
2570600140,196000,3,2.25,1510,9600,1
7016100120,440000,3,2.75,1560,7392,5
2788400090,250000,3,1,1700,7700,3
3124059006,1250000,4,3.25,3820,24166,4
3649100387,506000,4,2.25,2040,12000,4
4330600435,284000,3,1.75,1560,21000,3
293760050,1050000,4,4.25,4390,13833,3
3345700215,595000,3,2.75,3290,22649,4
6806100040,349950,4,2.5,2000,5006,3
1796361140,230000,3,1.75,1340,8250,3
4166800080,340000,4,2.5,2441,7316,3
8665900328,459000,4,3,1900,9077,3
4345300050,294999,4,2.5,1660,9760,3
5095400630,360000,4,1.75,1750,18810,3
2754700170,443500,2,1,1330,4140,4
1826049225,460000,4,1.75,1870,8663,5
704450070,450000,3,2.5,1990,12793,3
6377200010,2175000,4,3,4750,21701,5
2592401080,525000,3,2.5,1720,7950,4
5438000280,325000,3,1.75,2920,10573,4
8856004327,248000,4,3,2163,5883,3
2193320450,655000,4,3,2570,8022,4
1703050520,652100,3,2.5,2380,5017,3
8074200100,266000,3,1.5,1120,8250,4
1321700390,299990,3,2.5,1870,8541,3
5379806185,185850,3,1.5,1630,11662,3
7760400480,288000,3,2.5,1370,9253,3
6798100652,316750,3,2.5,1256,1154,3
399000025,265000,3,1,1360,5967,3
3578600141,550000,4,2.5,2470,7539,3
1721801025,210000,2,1,1040,4590,3
9560500105,957000,4,2.25,2860,11545,4
3574801510,442573,3,1.75,1780,7567,3
1157200189,356000,3,3.5,2100,12384,3
3363900280,678500,3,2.75,1210,3600,5
13001991,207000,3,2.5,1520,2550,3
723049156,284700,3,1,1700,8645,3
6431500283,409500,3,1,1340,4120,4
5127000670,314000,3,1.75,1620,9600,4
8078350520,550000,3,2.5,2080,7749,3
7972000010,195000,3,1.75,1140,9628,4
3126049094,392450,4,2,2195,2681,3
2734100065,445000,5,1.75,2460,6846,5
2407000110,275000,3,1.75,1580,8775,3
3630090110,690000,4,3.5,2980,2147,3
5078400215,1695000,5,4.75,3940,7067,3
1529300135,338000,2,1,750,6439,4
2998800110,1345000,4,3.25,3440,4920,3
23500190,515000,4,2.25,2470,7800,3
3991400080,499900,3,1.75,2430,8820,3
520700125,437000,3,2.25,1980,8775,3
2397101460,885000,2,2,1313,3600,3
2095500040,325000,3,2.5,2070,8337,3
7849200635,235000,2,1,900,28800,1
9211520150,236000,4,2.25,1830,9485,4
9348700490,899000,4,2.5,3540,9349,3
9530101670,525000,2,1,1080,3500,3
6802200110,231200,3,2,1400,8821,3
7324900016,1450000,5,3.5,4170,9090,3
8682291970,398000,2,2,1300,3865,3
2621700010,569000,4,2.25,2250,41688,3
5007500120,341780,4,2.75,2260,4440,3
7010701016,411000,1,1,1080,5000,3
4215250030,475000,4,2.5,2120,57050,3
3861470120,1610000,4,2.75,4270,25807,3
7137800085,185000,3,1.75,1170,9085,3
7935000450,1050000,3,2.25,2480,15022,3
7345200400,205000,3,1,1010,8800,4
3226049401,447500,3,1.75,1950,6504,3
1042700050,769995,5,2.75,3010,5398,3
1826059042,402000,3,2.5,1970,12205,4
2973800030,175000,3,1,1030,6600,3
3332000530,599000,5,3.25,2590,6180,3
524059241,870000,4,1.75,2780,11000,3
1708400370,339000,2,1,950,7954,4
5469501850,402000,4,2.75,2950,15540,4
9232900165,418500,2,1,790,5800,3
2922703260,469000,3,1.75,1680,2400,3
6383900090,838300,6,2.5,3760,12978,3
3629970130,735000,3,2.5,2820,8159,3
1454600116,740000,4,2.75,2490,17833,3
2314300420,400000,4,2.5,2150,5397,3
5316100106,1399000,3,2.5,2560,3600,3
7784400185,499000,3,1.75,2650,11774,3
945000410,265000,2,1,910,4600,3
3117100130,890000,3,3.25,4030,12765,4
7204200025,1225000,4,2.5,3120,49456,4
4136950140,250000,3,2.5,1700,6000,3
3644100073,245000,2,1,670,1675,5
7215730430,705000,4,3,3150,9318,3
4139480350,1688000,4,4,5000,12941,3
3319500628,356999,3,1.5,1010,1546,3
1438000170,612995,5,3.5,3240,6919,3
2064800880,301500,3,1,1410,7419,3
3585900090,937500,4,2.5,3130,21100,3
9287801150,600000,3,1,1040,5000,3
2738600140,499950,4,2.5,2860,3345,3
7574000100,350000,3,1.75,1580,19998,4
3528900330,1450000,4,3.25,3770,4103,5
3885808210,1000000,3,2.5,2044,5610,4
3317010130,236000,3,1.75,1090,7647,3
2597531020,925850,6,3.25,3140,14923,3
